image_path,image_timestamp,robot_timestamp,time_difference_s,timestamp,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,datetime
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201050.935.jpg,1747201050.935,1747201050.931,0.003999948501586914,1747201050.931,23.304,37.272,-7.572,27.992,55.872,-49.124,185.39,109.48,152.076,-156.002,-2.226,123.064,2025-05-14 14:37:30.931
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201050.935.jpg,1747201050.935,1747201050.931,0.003999948501586914,1747201050.931,23.304,37.272,-7.572,27.992,55.872,-49.124,185.39,109.48,152.076,-156.002,-2.226,123.064,2025-05-14 14:37:30.931
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_left_1747201051.140.jpg,1747201051.14,1747201051.142,0.0019998550415039062,1747201051.142,23.231812873487574,37.17771931023136,-7.909122759074546,27.903625746975152,56.28140344884318,-48.989532183718936,185.5063742530249,109.29134505720651,153.14555540373607,-155.97181287348758,-2.23,123.05590643674378,2025-05-14 14:37:31.142
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_right_1747201051.140.jpg,1747201051.14,1747201051.142,0.0019998550415039062,1747201051.142,23.231812873487574,37.17771931023136,-7.909122759074546,27.903625746975152,56.28140344884318,-48.989532183718936,185.5063742530249,109.29134505720651,153.14555540373607,-155.97181287348758,-2.23,123.05590643674378,2025-05-14 14:37:31.142
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_left_1747201051.200.jpg,1747201051.2,1747201051.202,0.0019998550415039062,1747201051.202,23.224795336476927,37.16719300471539,-7.951227981138442,27.88959067295385,56.33403497642305,-48.97198834119232,185.5204093270461,109.26678367766924,153.2788886069384,-155.96479533647693,-2.23,123.05239766823846,2025-05-14 14:37:31.202
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_right_1747201051.200.jpg,1747201051.2,1747201051.202,0.0019998550415039062,1747201051.202,23.224795336476927,37.16719300471539,-7.951227981138442,27.88959067295385,56.33403497642305,-48.97198834119232,185.5204093270461,109.26678367766924,153.2788886069384,-155.96479533647693,-2.23,123.05239766823846,2025-05-14 14:37:31.202
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_right_1747201051.237.jpg,1747201051.237,1747201051.232,0.004999876022338867,1747201051.232,23.221286540086385,37.16192981012958,-7.97228075948167,27.882573080172776,56.36035094935208,-48.96321635021597,185.52742691982723,109.25450289030236,153.34555573835863,-155.9612865400864,-2.23,123.0506432700432,2025-05-14 14:37:31.232
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_left_1747201051.237.jpg,1747201051.237,1747201051.232,0.004999876022338867,1747201051.232,23.221286540086385,37.16192981012958,-7.97228075948167,27.882573080172776,56.36035094935208,-48.96321635021597,185.52742691982723,109.25450289030236,153.34555573835863,-155.9612865400864,-2.23,123.0506432700432,2025-05-14 14:37:31.232
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201051.259.jpg,1747201051.259,1747201051.263,0.003999948501586914,1747201051.263,23.206046519364584,37.14139535915278,-8.045116242965264,27.86294574589005,56.44906972360067,-48.93209303872917,185.55015502758448,109.21124033156828,153.57775182279394,-155.95379845305092,-2.2315503867372684,123.04844961326272,2025-05-14 14:37:31.263
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201051.259.jpg,1747201051.259,1747201051.263,0.003999948501586914,1747201051.263,23.206046519364584,37.14139535915278,-8.045116242965264,27.86294574589005,56.44906972360067,-48.93209303872917,185.55015502758448,109.21124033156828,153.57775182279394,-155.95379845305092,-2.2315503867372684,123.04844961326272,2025-05-14 14:37:31.263
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_right_1747201051.467.jpg,1747201051.467,1747201051.472,0.004999876022338867,1747201051.472,23.09825398026801,37.008253980268016,-8.519047573994952,27.738253980268013,57.02285708879394,-48.73238097040202,185.691746019732,108.92857145560302,155.09095223678383,-155.912063495067,-2.24,123.04,2025-05-14 14:37:31.472
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_left_1747201051.467.jpg,1747201051.467,1747201051.472,0.004999876022338867,1747201051.472,23.09825398026801,37.008253980268016,-8.519047573994952,27.738253980268013,57.02285708879394,-48.73238097040202,185.691746019732,108.92857145560302,155.09095223678383,-155.912063495067,-2.24,123.04,2025-05-14 14:37:31.472
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201051.558.jpg,1747201051.558,1747201051.558,0.0,1747201051.558,23.062020652228966,36.96580301939096,-8.68057028959816,27.69580301939096,57.2216584537882,-48.66404130445793,185.73730579702803,108.8291707731059,155.6065814001465,-155.897564734324,-2.243108816419004,123.036891183581,2025-05-14 14:37:31.558
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201051.558.jpg,1747201051.558,1747201051.558,0.0,1747201051.558,23.062020652228966,36.96580301939096,-8.68057028959816,27.69580301939096,57.2216584537882,-48.66404130445793,185.73730579702803,108.8291707731059,155.6065814001465,-155.897564734324,-2.243108816419004,123.036891183581,2025-05-14 14:37:31.558
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_left_1747201051.563.jpg,1747201051.563,1747201051.558,0.004999876022338867,1747201051.558,23.062020652228966,36.96580301939096,-8.68057028959816,27.69580301939096,57.2216584537882,-48.66404130445793,185.73730579702803,108.8291707731059,155.6065814001465,-155.897564734324,-2.243108816419004,123.036891183581,2025-05-14 14:37:31.558
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_right_1747201051.563.jpg,1747201051.563,1747201051.558,0.004999876022338867,1747201051.558,23.062020652228966,36.96580301939096,-8.68057028959816,27.69580301939096,57.2216584537882,-48.66404130445793,185.73730579702803,108.8291707731059,155.6065814001465,-155.897564734324,-2.243108816419004,123.036891183581,2025-05-14 14:37:31.558
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_right_1747201051.573.jpg,1747201051.573,1747201051.568,0.004999876022338867,1747201051.568,23.057357446130396,36.960103545270485,-8.702331918058162,27.69010354527048,57.24860142235772,-48.65471489226079,185.74352340515944,108.81569928882114,155.67601135761413,-155.89549219828018,-2.2436269504299564,123.03637304957005,2025-05-14 14:37:31.568
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_left_1747201051.573.jpg,1747201051.573,1747201051.568,0.004999876022338867,1747201051.568,23.057357446130396,36.960103545270485,-8.702331918058162,27.69010354527048,57.24860142235772,-48.65471489226079,185.74352340515944,108.81569928882114,155.67601135761413,-155.89549219828018,-2.2436269504299564,123.03637304957005,2025-05-14 14:37:31.568
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_right_1747201051.812.jpg,1747201051.812,1747201051.816,0.003999948501586914,1747201051.816,22.95267016347277,36.82952880496111,-9.187696302140026,27.559528804961104,57.84502613866725,-48.45429320744166,185.879424075535,108.51591625141054,157.2204187429473,-155.85685864148834,-2.25,123.0289528804961,2025-05-14 14:37:31.816
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_left_1747201051.812.jpg,1747201051.812,1747201051.816,0.003999948501586914,1747201051.816,22.95267016347277,36.82952880496111,-9.187696302140026,27.559528804961104,57.84502613866725,-48.45429320744166,185.879424075535,108.51591625141054,157.2204187429473,-155.85685864148834,-2.25,123.0289528804961,2025-05-14 14:37:31.816
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_right_1747201051.865.jpg,1747201051.865,1747201051.866,0.0009999275207519531,1747201051.866,22.934345572154704,36.80335081736386,-9.281937057490088,27.533350817363864,57.95759148533538,-48.4150262260458,185.9029842643725,108.4557068799369,157.52146560031557,-155.84900524520918,-2.25,123.0263350817364,2025-05-14 14:37:31.866
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_left_1747201051.865.jpg,1747201051.865,1747201051.866,0.0009999275207519531,1747201051.866,22.934345572154704,36.80335081736386,-9.281937057490088,27.533350817363864,57.95759148533538,-48.4150262260458,185.9029842643725,108.4557068799369,157.52146560031557,-155.84900524520918,-2.25,123.0263350817364,2025-05-14 14:37:31.866
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201051.887.jpg,1747201051.887,1747201051.886,0.0010001659393310547,1747201051.886,22.92701573562748,36.79287962232497,-9.319633359630114,27.522879622324968,58.00261762400263,-48.39931943348745,185.91240833990756,108.43162313134744,157.64188434326286,-155.84586388669751,-2.25,123.0252879622325,2025-05-14 14:37:31.886
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201051.887.jpg,1747201051.887,1747201051.886,0.0010001659393310547,1747201051.886,22.92701573562748,36.79287962232497,-9.319633359630114,27.522879622324968,58.00261762400263,-48.39931943348745,185.91240833990756,108.43162313134744,157.64188434326286,-155.84586388669751,-2.25,123.0252879622325,2025-05-14 14:37:31.886
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_left_1747201051.908.jpg,1747201051.908,1747201051.906,0.002000093460083008,1747201051.906,22.91968589910025,36.78240842728607,-9.35732966177014,27.512408427286072,58.047643762669885,-48.38361264092911,185.9218324154425,108.40753938275796,157.76230308621015,-155.84272252818585,-2.25,123.0242408427286,2025-05-14 14:37:31.906
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_right_1747201051.908.jpg,1747201051.908,1747201051.906,0.002000093460083008,1747201051.906,22.91968589910025,36.78240842728607,-9.35732966177014,27.512408427286072,58.047643762669885,-48.38361264092911,185.9218324154425,108.40753938275796,157.76230308621015,-155.84272252818585,-2.25,123.0242408427286,2025-05-14 14:37:31.906
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_right_1747201052.114.jpg,1747201052.114,1747201052.118,0.003999948501586914,1747201052.118,22.84779411842048,36.68779411842048,-9.696617644738572,27.42779411842048,58.4588235263181,-48.23779411842048,186.01,108.18558823684096,158.84985293421573,-155.81,-2.25,123.01,2025-05-14 14:37:32.118
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_left_1747201052.114.jpg,1747201052.114,1747201052.118,0.003999948501586914,1747201052.118,22.84779411842048,36.68779411842048,-9.696617644738572,27.42779411842048,58.4588235263181,-48.23779411842048,186.01,108.18558823684096,158.84985293421573,-155.81,-2.25,123.01,2025-05-14 14:37:32.118
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201052.180.jpg,1747201052.18,1747201052.178,0.002000093460083008,1747201052.178,22.84338235526143,36.68338235526143,-9.709852934215716,27.423382355261428,58.47647057895429,-48.23338235526143,186.01,108.17676471052286,158.88955880264714,-155.81,-2.25,123.01,2025-05-14 14:37:32.178
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201052.180.jpg,1747201052.18,1747201052.178,0.002000093460083008,1747201052.178,22.84338235526143,36.68338235526143,-9.709852934215716,27.423382355261428,58.47647057895429,-48.23338235526143,186.01,108.17676471052286,158.88955880264714,-155.81,-2.25,123.01,2025-05-14 14:37:32.178
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_left_1747201052.216.jpg,1747201052.216,1747201052.218,0.0019998550415039062,1747201052.218,22.84044117982206,36.68044117982206,-9.718676460533812,27.420441179822063,58.48823528071175,-48.23044117982206,186.01,108.17088235964412,158.91602938160142,-155.81,-2.25,123.01,2025-05-14 14:37:32.218
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_right_1747201052.216.jpg,1747201052.216,1747201052.218,0.0019998550415039062,1747201052.218,22.84044117982206,36.68044117982206,-9.718676460533812,27.420441179822063,58.48823528071175,-48.23044117982206,186.01,108.17088235964412,158.91602938160142,-155.81,-2.25,123.01,2025-05-14 14:37:32.218
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_left_1747201052.236.jpg,1747201052.236,1747201052.234,0.002000093460083008,1747201052.234,22.83207922100915,36.66910892888757,-9.758613797580407,27.40910892888758,58.53752467394512,-48.214158442018295,186.0189108763647,108.14425746827972,159.04376217173206,-155.80702970787843,-2.2509900973738564,123.00900990262616,2025-05-14 14:37:32.234
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_right_1747201052.236.jpg,1747201052.236,1747201052.234,0.002000093460083008,1747201052.234,22.83207922100915,36.66910892888757,-9.758613797580407,27.40910892888758,58.53752467394512,-48.214158442018295,186.0189108763647,108.14425746827972,159.04376217173206,-155.80702970787843,-2.2509900973738564,123.00900990262616,2025-05-14 14:37:32.234
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201052.472.jpg,1747201052.472,1747201052.476,0.004000186920166016,1747201052.476,22.71130433881213,36.51130433881214,-10.329130475345396,27.2569565082182,59.23782613653326,-47.97260867762427,186.14869566118784,107.7539130164364,160.86608708722406,-155.77,-2.26,123.0,2025-05-14 14:37:32.476
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201052.472.jpg,1747201052.472,1747201052.476,0.004000186920166016,1747201052.476,22.71130433881213,36.51130433881214,-10.329130475345396,27.2569565082182,59.23782613653326,-47.97260867762427,186.14869566118784,107.7539130164364,160.86608708722406,-155.77,-2.26,123.0,2025-05-14 14:37:32.476
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_left_1747201052.500.jpg,1747201052.5,1747201052.496,0.003999948501586914,1747201052.496,22.707826074336985,36.50782607433699,-10.344782665483557,27.25173911150548,59.25695659114656,-47.965652148673975,186.152173925663,107.74347822301095,160.91652192211367,-155.77,-2.26,123.0,2025-05-14 14:37:32.496
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_right_1747201052.500.jpg,1747201052.5,1747201052.496,0.003999948501586914,1747201052.496,22.707826074336985,36.50782607433699,-10.344782665483557,27.25173911150548,59.25695659114656,-47.965652148673975,186.152173925663,107.74347822301095,160.91652192211367,-155.77,-2.26,123.0,2025-05-14 14:37:32.496
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_left_1747201052.550.jpg,1747201052.55,1747201052.551,0.0010001659393310547,1747201052.551,22.69444432460457,36.49285698877731,-10.406191041149858,27.23285698877731,59.33174671654528,-47.93968231712279,186.16476200748176,107.70174563798646,161.11333513093138,-155.76841266417276,-2.26,122.99920633208636,2025-05-14 14:37:32.551
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_right_1747201052.550.jpg,1747201052.55,1747201052.551,0.0010001659393310547,1747201052.551,22.69444432460457,36.49285698877731,-10.406191041149858,27.23285698877731,59.33174671654528,-47.93968231712279,186.16476200748176,107.70174563798646,161.11333513093138,-155.76841266417276,-2.26,122.99920633208636,2025-05-14 14:37:32.551
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_right_1747201052.567.jpg,1747201052.567,1747201052.571,0.004000186920166016,1747201052.571,22.68333323872291,36.47857130692945,-10.458571874591993,27.21857130692945,59.39523863586908,-47.91904744334255,186.1742857953804,107.66523778437528,161.28000141915635,-155.76523806820654,-2.26,122.99761903410328,2025-05-14 14:37:32.571
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_left_1747201052.567.jpg,1747201052.567,1747201052.571,0.004000186920166016,1747201052.571,22.68333323872291,36.47857130692945,-10.458571874591993,27.21857130692945,59.39523863586908,-47.91904744334255,186.1742857953804,107.66523778437528,161.28000141915635,-155.76523806820654,-2.26,122.99761903410328,2025-05-14 14:37:32.571
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201052.785.jpg,1747201052.785,1747201052.788,0.003000020980834961,1747201052.788,22.587014894037225,36.35552234105584,-10.903432976832487,27.10552234105584,59.936418082795264,-47.73402978807445,186.25149255298135,107.35104468211168,162.69328403646023,-155.7385074470186,-2.26,122.99,2025-05-14 14:37:32.788
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201052.785.jpg,1747201052.785,1747201052.788,0.003000020980834961,1747201052.788,22.587014894037225,36.35552234105584,-10.903432976832487,27.10552234105584,59.936418082795264,-47.73402978807445,186.25149255298135,107.35104468211168,162.69328403646023,-155.7385074470186,-2.26,122.99,2025-05-14 14:37:32.788
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_left_1747201052.863.jpg,1747201052.863,1747201052.858,0.004999876022338867,1747201052.858,22.576567147714474,36.33985072157171,-10.950447835284866,27.08985072157171,59.9938806875704,-47.71313429542895,186.2567164261428,107.31970144314342,162.8447763581401,-155.73328357385722,-2.26,122.99,2025-05-14 14:37:32.858
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_right_1747201052.863.jpg,1747201052.863,1747201052.858,0.004999876022338867,1747201052.858,22.576567147714474,36.33985072157171,-10.950447835284866,27.08985072157171,59.9938806875704,-47.71313429542895,186.2567164261428,107.31970144314342,162.8447763581401,-155.73328357385722,-2.26,122.99,2025-05-14 14:37:32.858
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_left_1747201052.877.jpg,1747201052.877,1747201052.878,0.0009999275207519531,1747201052.878,22.573582077336543,36.33537311600482,-10.963880651985546,27.085373116004817,60.010298574649,-47.70716415467309,186.2582089613317,107.31074623200963,162.88805987862008,-155.73179103866826,-2.26,122.99,2025-05-14 14:37:32.878
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_right_1747201052.877.jpg,1747201052.877,1747201052.878,0.0009999275207519531,1747201052.878,22.573582077336543,36.33537311600482,-10.963880651985546,27.085373116004817,60.010298574649,-47.70716415467309,186.2582089613317,107.31074623200963,162.88805987862008,-155.73179103866826,-2.26,122.99,2025-05-14 14:37:32.878
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_right_1747201052.915.jpg,1747201052.915,1747201052.912,0.003000020980834961,1747201052.912,22.562079221009142,36.32108912363529,-11.012673213337267,27.07108912363529,60.06960389495426,-47.68712873413987,186.26495048686928,107.27623766302744,163.04396022425493,-155.72900990262613,-2.26,122.98900990262614,2025-05-14 14:37:32.912
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_left_1747201052.915.jpg,1747201052.915,1747201052.912,0.003000020980834961,1747201052.912,22.562079221009142,36.32108912363529,-11.012673213337267,27.07108912363529,60.06960389495426,-47.68712873413987,186.26495048686928,107.27623766302744,163.04396022425493,-155.72900990262613,-2.26,122.98900990262614,2025-05-14 14:37:32.912
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201053.073.jpg,1747201053.073,1747201053.073,0.0,1747201053.073,22.47018868815734,36.21358491754312,-11.409056559213308,26.96358491754312,60.54886787105597,-47.523773605700455,186.32320754122844,106.98735852324356,164.30698098948258,-155.71339622938578,-2.26,122.98,2025-05-14 14:37:33.073
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201053.073.jpg,1747201053.073,1747201053.073,0.0,1747201053.073,22.47018868815734,36.21358491754312,-11.409056559213308,26.96358491754312,60.54886787105597,-47.523773605700455,186.32320754122844,106.98735852324356,164.30698098948258,-155.71339622938578,-2.26,122.98,2025-05-14 14:37:33.073
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_right_1747201053.131.jpg,1747201053.131,1747201053.129,0.002000093460083008,1747201053.129,22.453150698353443,36.190410977694825,-11.49287664790347,26.941780838024133,60.65109580987934,-47.486301396706885,186.3354794413173,106.92671237440172,164.57547924535697,-155.7086301396707,-2.26,122.9786301396707,2025-05-14 14:37:33.129
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/left/zed_44377151_left_1747201053.131.jpg,1747201053.131,1747201053.129,0.002000093460083008,1747201053.129,22.453150698353443,36.190410977694825,-11.49287664790347,26.941780838024133,60.65109580987934,-47.486301396706885,186.3354794413173,106.92671237440172,164.57547924535697,-155.7086301396707,-2.26,122.9786301396707,2025-05-14 14:37:33.129
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_right_1747201053.183.jpg,1747201053.183,1747201053.179,0.004000186920166016,1747201053.179,22.43602744423705,36.16643842193188,-11.575068267662145,26.921232933084465,60.75383533457768,-47.45205488847411,186.3491780446104,106.86849331040598,164.8391773587494,-155.7052054888474,-2.26,122.9752054888474,2025-05-14 14:37:33.179
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_left_1747201053.183.jpg,1747201053.183,1747201053.179,0.004000186920166016,1747201053.179,22.43602744423705,36.16643842193188,-11.575068267662145,26.921232933084465,60.75383533457768,-47.45205488847411,186.3491780446104,106.86849331040598,164.8391773587494,-155.7052054888474,-2.26,122.9752054888474,2025-05-14 14:37:33.179
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_left_1747201053.222.jpg,1747201053.222,1747201053.219,0.0029997825622558594,1747201053.219,22.422328759293823,36.14726026301136,-11.640821955389642,26.90479451115259,60.836027444237054,-47.42465751858765,186.36013699256492,106.821917781599,165.0501371068751,-155.70246575185877,-2.26,122.97246575185876,2025-05-14 14:37:33.219
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/front/zed_41182735_right_1747201053.222.jpg,1747201053.222,1747201053.219,0.0029997825622558594,1747201053.219,22.422328759293823,36.14726026301136,-11.640821955389642,26.90479451115259,60.836027444237054,-47.42465751858765,186.36013699256492,106.821917781599,165.0501371068751,-155.70246575185877,-2.26,122.97246575185876,2025-05-14 14:37:33.219
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_left_1747201053.386.jpg,1747201053.386,1747201053.386,0.0,1747201053.386,22.341176478838012,36.051176478838016,-12.005294084647948,26.80823530511735,61.274117605809934,-47.27529413139669,186.40294117372068,106.54352943651404,166.21176460138517,-155.68705882627933,-2.26,122.97,2025-05-14 14:37:33.386
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/top/zed_49045152_right_1747201053.386.jpg,1747201053.386,1747201053.386,0.0,1747201053.386,22.341176478838012,36.051176478838016,-12.005294084647948,26.80823530511735,61.274117605809934,-47.27529413139669,186.40294117372068,106.54352943651404,166.21176460138517,-155.68705882627933,-2.26,122.97,2025-05-14 14:37:33.386
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset_insertion_250514/right/zed_49429257_left_1747201053.436.jpg,1747201053.436,1747201053.436,0.0,1747201053.436,22.32647054011159,36.0364705401116,-12.064117839553644,26.788627386815453,61.34764729944205,-47.25078423351932,186.4078431532961,106.49941162033475,166.3980398252532,-155.68215684670386,-2.26,122.97,2025-05-14 14:37:33.436
